1,[6],109
2,[6],132
3,"[6, 11]",103
4,"[6, 9, 12, 48, 49]",234
5,"[3, 6, 14, 39]",256
6,"[3, 6, 14]",373
7,[13],18
8,[13],4
9,"[3, 6, 16]",35
10,"[6, 11, 12, 14, 34, 39]",58
11,[6],454
12,"[6, 14]",52
13,"[6, 13, 14]",444
14,"[6, 14]",549
15,"[6, 9, 12]",1246
16,"[6, 9, 12]",1381
17,"[6, 14]",69
18,"[6, 8, 9, 11, 12, 14, 34, 39, 48]",1264
19,"[6, 8, 9, 11, 12]",668
20,"[6, 9, 12, 14, 39]",2024
21,"[6, 9, 12, 14]",757
22,"[6, 14]",236
23,"[13, 14]",53
24,"[6, 7, 13, 16]",88
25,"[6, 7, 13]",28
26,"[6, 13]",10
27,[6],2
28,"[13, 14, 16, 63, 75, 115]",25
29,"[13, 14, 16, 63, 75, 115]",20
30,"[13, 14, 16, 63]",15
31,"[6, 13, 14, 16]",10
32,[13],13
33,"[6, 13, 14]",6
34,"[6, 14]",27
35,"[6, 13, 14, 34]",122
36,[6],106
37,"[6, 9, 12]",867
38,"[6, 9, 12]",702
39,"[6, 8, 11]",895
40,"[6, 9, 12]",783
41,"[6, 8, 9, 14]",623
42,"[6, 11]",85
43,"[6, 9, 12, 14]",783
44,"[6, 9, 12]",99
45,"[6, 9, 12]",25
46,"[6, 9, 12]",45
49,"[13, 14, 16, 19, 29, 38, 50, 62, 78, 114, 118]",44
50,"[13, 16]",10
51,"[7, 13]",14
52,"[6, 13]",28
53,[13],43
54,[13],6
55,[13],5
56,"[6, 11]",622
57,[6],40
58,[6],39
59,"[6, 9, 12]",1167
60,"[13, 14, 16, 63, 78, 118]",373
61,"[13, 14, 16]",395
62,[6],223
63,"[6, 8, 14]",106
64,"[5, 6, 9, 14, 39]",57
65,"[6, 9, 12, 14, 39]",98
66,"[6, 9, 12, 39]",45
67,"[13, 14]",26
68,"[6, 13, 14]",41
69,"[6, 14]",8
70,[13],3
71,"[3, 6, 9, 12, 14, 34]",2332
72,"[3, 6, 9, 12, 14]",2585
73,"[6, 9, 12]",1760
74,"[6, 9, 12]",1860
75,"[6, 9, 12, 41]",1437
76,"[6, 9, 12, 14]",1193
77,"[3, 6, 9, 12, 14]",156
78,"[6, 9, 12, 14]",486
79,"[6, 11, 14, 48, 49, 130]",24
80,"[6, 14]",550
81,"[6, 14]",34
82,[6],62
83,"[3, 6, 8, 11, 14, 21, 24, 48, 49, 130, 169]",46
84,"[8, 11]",33
85,"[13, 16, 78]",39
86,"[13, 16, 29, 116]",69
87,"[6, 7]",59
89,[6],13
90,"[6, 7, 13, 32, 50]",51
91,"[6, 7]",121
92,"[6, 7]",175
93,"[6, 7]",63
94,"[6, 7, 24]",138
95,"[6, 8, 11, 21]",188
96,"[6, 8, 11, 21, 24]",556
97,"[6, 8, 11, 20, 21, 24]",560
98,"[6, 8, 11, 12, 14, 20, 21, 24, 38]",641
99,"[5, 6, 8, 9, 11, 12, 14, 21]",359
100,"[5, 6, 8, 9, 12, 20, 38]",158
101,"[5, 6, 8, 9, 12, 20, 38]",193
102,"[6, 9, 12, 38]",143
103,"[5, 20]",9
104,[6],44
105,"[5, 6, 9, 12, 39]",273
106,"[13, 15, 16, 63, 118]",25
107,[6],19
109,"[6, 9, 12]",730
111,"[3, 6, 14, 48, 49]",329
112,"[6, 9, 12, 34, 39, 48, 49]",311
113,"[6, 9, 12]",1200
114,[6],152
115,"[6, 14]",547
116,"[6, 11, 14, 34, 39, 130]",931
117,[48],239
118,"[3, 6, 11, 14, 39]",572
119,"[6, 9, 12, 46]",298
120,"[6, 9, 12, 14, 48, 49]",675
121,"[3, 6, 14]",1292
122,"[6, 12, 14]",495
123,"[6, 14]",549
124,"[3, 6, 12, 14]",731
125,"[6, 7, 14]",408
126,"[6, 14]",929
127,"[6, 9, 12, 14, 39]",1952
128,"[6, 9, 12]",1233
129,"[13, 14]",111
130,"[6, 7, 13, 14, 32]",271
131,"[6, 7, 13, 14, 32]",75
132,"[6, 14]",1030
133,"[6, 14]",407
134,"[6, 8, 9, 12, 48, 49, 130]",255
135,"[6, 8, 9, 12, 48, 49, 130]",151
136,"[6, 8]",267
137,"[3, 5, 6, 9, 12, 20, 39]",208
138,"[5, 6, 9, 12, 38]",49
139,"[6, 14]",46
140,"[6, 14]",11
141,"[6, 8, 11, 14]",225
142,"[6, 8, 11, 38]",519
144,"[6, 14]",66
145,[6],13
148,"[6, 11, 48, 130]",161
149,"[6, 8, 11]",21
150,[6],68
151,[6],11
152,"[6, 11, 14, 21, 48, 130]",231
153,"[6, 11, 14, 48, 130]",301
154,"[4, 6, 14, 22, 23, 48, 49, 130]",125
155,"[6, 22]",6
156,"[4, 6]",8
157,"[6, 7, 13, 14]",101
158,"[6, 7]",63
160,[6],19
161,"[6, 14, 50, 78]",13
162,"[6, 7, 14]",15
163,"[4, 6]",83
164,"[4, 6]",43
166,"[13, 14]",37
168,"[13, 14]",34
169,[6],29
170,[6],16
172,[6],1
174,[6],7
175,"[3, 6, 13, 14]",7
180,"[6, 13, 14]",126
181,[6],295
184,"[3, 6, 13, 14, 16]",295
185,"[13, 15, 16, 18, 25, 26, 27, 29, 33, 35, 63, 64]",9
186,"[13, 14, 16, 63, 118]",47
187,"[6, 8, 11, 14]",30
188,"[4, 6, 22]",24
189,"[5, 6, 8, 9, 12, 14, 38]",134
190,"[6, 8, 11, 12, 14, 21, 38]",151
191,"[3, 6, 13, 14, 16, 63, 150]",58
192,"[6, 13, 14, 15, 16, 18, 63, 75]",83
193,"[13, 14, 16]",258
195,"[13, 15, 16, 25, 26, 63]",1
196,[6],33
200,"[6, 13, 14, 15, 16, 18, 25, 26, 33, 52, 58, 63, 69]",6
202,"[3, 6, 13, 14]",95
207,"[3, 6, 13, 14]",77
209,"[5, 6, 8, 11, 12, 20, 38]",10
210,"[5, 6, 8, 9, 12, 38]",14
211,"[6, 11]",14
212,"[3, 6, 9, 12, 14]",167
214,"[6, 14]",110
215,"[6, 14]",15
216,"[3, 6, 14]",166
217,[20],25
218,"[5, 6, 8, 23]",50
219,"[6, 7, 13, 14]",81
221,"[6, 13, 14, 32]",29
222,"[6, 13]",18
223,"[3, 6, 8, 11, 14, 21]",378
224,"[6, 8, 11, 14, 20, 21, 24, 38]",372
225,"[5, 6, 8, 14, 21, 38]",32
226,"[6, 14]",17
227,"[6, 14]",215
228,"[6, 14]",214
229,"[6, 14]",158
230,"[6, 14]",794
231,"[3, 6, 8, 14]",1814
232,"[3, 6, 14]",249
233,"[3, 6, 9, 11, 12, 14, 34]",2101
234,[6],73
235,"[6, 14]",86
236,"[6, 7, 14, 16, 20, 32, 37, 38, 39, 50, 62, 74]",119
237,"[3, 6, 14]",117
238,"[6, 7, 14, 39]",55
239,"[6, 14]",710
240,"[6, 14]",191
241,"[3, 6, 11, 14]",410
242,[6],48
243,"[5, 6, 7, 23, 24, 39]",13
244,"[6, 9, 12]",66
245,[6],280
246,"[6, 14]",291
247,"[3, 6, 9, 12, 14]",1017
248,"[13, 14, 16, 19, 29, 63, 64, 86, 116, 121, 149]",31
250,"[6, 9, 11, 12, 14]",95
251,"[13, 14, 15, 16, 19, 25, 29, 63, 64, 75, 115, 150, 151]",18
253,"[6, 13, 14]",10
254,"[6, 11]",157
255,[6],86
257,[6],124
260,"[5, 6, 9, 12, 14, 20, 34, 37, 39]",431
270,[6],14
271,[6],33
272,"[3, 6, 8, 14, 23]",193
273,"[6, 14]",95
274,"[6, 14]",38
275,"[6, 8, 11]",19
276,"[6, 8, 12]",38
277,[6],246
278,[6],45
279,"[7, 13, 14, 32]",5
280,"[3, 6, 11, 14, 49, 130]",293
281,"[3, 6, 8, 11, 14]",312
282,"[6, 14]",14
283,"[7, 13, 14, 16, 19, 20, 29, 32, 50, 58, 62, 78, 114]",66
284,"[6, 9, 12, 13, 14, 19, 24, 39, 50, 58, 62, 82]",238
285,"[3, 6, 7, 14]",15
286,"[3, 4, 6, 7, 12, 14, 16, 240]",215
287,"[3, 6]",9
288,"[6, 11]",43
289,"[6, 14]",521
290,[6],5
291,[6],37
293,"[6, 14]",207
294,"[6, 7, 23]",26
295,"[6, 7, 9, 13, 38]",245
296,"[6, 9, 12]",521
297,"[3, 6, 11, 14]",152
298,[6],7
299,"[6, 14]",300
300,[6],23
301,[6],17
302,[6],112
303,[6],59
305,"[3, 6]",10
306,[6],355
307,"[3, 6, 14]",358
308,"[6, 14]",95
309,"[6, 13, 14]",1
310,"[6, 14]",134
311,[6],7
312,"[6, 12, 13, 14, 24, 44, 130]",383
313,[6],23
316,[6],83
317,[6],11
318,[6],33
320,[6],252
321,"[6, 12, 14]",132
322,[6],50
323,"[3, 6, 13, 14, 34, 39, 117]",17
324,"[6, 14]",340
325,[6],39
326,"[3, 6, 14]",239
327,"[6, 8, 14]",798
328,"[3, 6, 14]",69
329,"[6, 14]",93
330,"[4, 6, 7, 13, 14, 16, 19, 32, 58]",125
331,[6],119
332,"[6, 14]",12
333,"[3, 4, 6, 13, 14, 16, 32, 55, 240]",264
334,"[6, 14]",68
335,[6],64
336,[6],180
337,"[6, 9, 12, 14]",77
338,"[3, 6, 9, 12, 14]",632
339,"[6, 9, 12, 14]",90
340,[6],109
341,[7],211
342,"[6, 7, 9, 12, 13, 14, 29, 32, 39, 46, 48]",323
343,"[6, 9, 12]",719
345,[6],13
346,"[6, 14]",12
347,[6],18
348,"[8, 11, 12]",32
349,"[6, 14]",64
350,[6],44
351,"[9, 12]",40
352,"[6, 9, 12, 39]",461
354,[6],21
355,"[3, 6, 8, 12, 14, 23]",295
356,"[3, 6, 12, 14]",149
357,[6],8
358,"[5, 18, 37, 41, 51, 99]",935
359,"[6, 48, 49, 170]",400
360,"[4, 6, 23]",21
361,"[6, 9, 12]",365
362,"[6, 13, 14]",34
363,"[6, 13, 14]",105
364,"[3, 6, 14]",434
365,[6],75
366,[6],84
367,"[6, 14]",141
368,[6],18
369,[6],20
370,"[6, 14]",179
371,[6],32
372,[6],33
373,[6],74
374,"[5, 6, 13, 15, 53, 55]",96
375,"[6, 7, 9, 38]",1093
376,"[6, 8, 9, 11, 12, 46]",630
377,"[5, 53, 55]",59
378,"[6, 9, 12]",349
379,[8],847
380,[9],509
381,[38],36
382,"[9, 12, 38]",173
384,"[6, 9, 12, 49]",123
385,"[5, 18, 39, 53, 99]",182
386,"[6, 9, 48, 167]",119
387,"[5, 19]",80
388,"[5, 55]",6
389,"[6, 9, 12]",301
390,"[6, 8, 24]",14
391,[38],43
392,[20],14
393,"[6, 20, 34, 38, 39, 72, 74]",93
394,"[9, 34, 38, 39]",35
395,"[34, 39]",5
396,"[33, 55, 57, 130]",10
397,"[34, 37, 38, 39, 74]",6
398,[8],224
399,"[5, 6, 20, 24, 34, 39]",70
400,"[20, 38]",21
401,[5],6
403,"[20, 33, 130]",5
406,"[24, 55]",14
407,"[33, 130]",28
408,[24],8
410,"[20, 33]",2
411,"[6, 8, 12]",29
412,[21],34
413,[8],143
414,"[24, 41]",104
415,"[5, 19, 41, 58]",33
417,[7],13
418,[8],639
419,"[5, 7, 58]",97
421,"[7, 9]",595
422,"[4, 6, 7, 22]",53
423,[7],10
424,"[6, 7, 9, 32]",305
425,"[6, 7, 9]",372
